Vale do Sol (RS);11727
Vale Real (RS);5638
Vanini (RS);2101
Venâncio Aires (RS);70481
Vera Cruz (RS);26024
Veranópolis (RS);25073
Vespasiano Corrêa (RS);1956
Viadutos (RS);5205
Viamão (RS);253717
Vicente Dutra (RS);5152
Victor Graeff (RS);3051
Vila Flores (RS);3382
Vila Lângaro (RS);2185
Vila Maria (RS);4407
Vila Nova do Sul (RS);4370
Vista Alegre (RS);2877
Vista Alegre do Prata (RS);1611
Vista Gaúcha (RS);2882
Vitória das Missões (RS);3422
Westfália (RS);2977
Xangri-lá (RS);14650
Água Clara (MS);14992
Alcinópolis (MS);5188
Amambai (MS);38465
Anastácio (MS);24954
Anaurilândia (MS);8927
Angélica (MS);10458
Antônio João (MS);8808
Aparecida do Taboado (MS);25072
Aquidauana (MS);47482
Aral Moreira (MS);11771
Bandeirantes (MS);6795
Bataguassu (MS);22389
Batayporã (MS);11248
Bela Vista (MS);24331
Bodoquena (MS);7820
Bonito (MS);21483
Brasilândia (MS);11864
Caarapó (MS);29292
Camapuã (MS);13694
Campo Grande (MS);874210
Caracol (MS);5972
Cassilândia (MS);21748
Chapadão do Sul (MS);23940
Corguinho (MS);5730
Coronel Sapucaia (MS);15016
Corumbá (MS);109899
Costa Rica (MS);20159
Coxim (MS);33323
Deodápolis (MS);12773
Dois Irmãos do Buriti (MS);11132
Douradina (MS);5827
Dourados (MS);218069
Eldorado (MS);12224
Fátima do Sul (MS);19181
Figueirão (MS);3027
Glória de Dourados (MS);9960
Guia Lopes da Laguna (MS);9991
Iguatemi (MS);15838
Inocência (MS);7618
Itaporã (MS);23539
Itaquiraí (MS);20637
Ivinhema (MS);23021
Japorã (MS);8836
Jaraguari (MS);7019
Jardim (MS);25758
Jateí (MS);4025
Juti (MS);6553
Ladário (MS);22590
Laguna Carapã (MS);7177
Maracaju (MS);44994
Miranda (MS);27525
Mundo Novo (MS);18103
Naviraí (MS);53188
Nioaque (MS);14092
Nova Alvorada do Sul (MS);20772
Nova Andradina (MS);52625
Novo Horizonte do Sul (MS);4041
Paraíso das Águas (MS);5350
Paranaíba (MS);41755
Paranhos (MS);13852
Pedro Gomes (MS);7683
Ponta Porã (MS);89592
Porto Murtinho (MS);16879
Ribas do Rio Pardo (MS);23881
Rio Brilhante (MS);36144
Rio Negro (MS);4834
Rio Verde de Mato Grosso (MS);19569
Rochedo (MS);5346
Santa Rita do Pardo (MS);7732
São Gabriel do Oeste (MS);25898
Sete Quedas (MS);10790
Selvíria (MS);6482
Sidrolândia (MS);54575
Sonora (MS);18393
Tacuru (MS);11284
Taquarussu (MS);3570
Terenos (MS);20855
Três Lagoas (MS);117477
Vicentina (MS);6041
Acorizal (MT);5269
Água Boa (MT);24501
Alta Floresta (MT);50189
Alto Araguaia (MT);18164
Alto Boa Vista (MT);6466
Alto Garças (MT);11532
Alto Paraguai (MT);10921
Alto Taquari (MT);10246
Apiacás (MT);9694
Araguaiana (MT);3036
Araguainha (MT);931
Araputanga (MT);16223
Arenápolis (MT);9455
Aripuanã (MT);21357
Barão de Melgaço (MT);7872
Barra do Bugres (MT);33644
Barra do Garças (MT);58974
Bom Jesus do Araguaia (MT);6266
Brasnorte (MT);18688
Cáceres (MT);91271
Campinápolis (MT);15386
Campo Novo do Parecis (MT);33551
Campo Verde (MT);39933
Campos de Júlio (MT);6512
Canabrava do Norte (MT);4630
Canarana (MT);20707
Carlinda (MT);10136
Castanheira (MT);8454
Chapada dos Guimarães (MT);19049
Cláudia (MT);11716
Cocalinho (MT);5535
Colíder (MT);32298
Colniza (MT);36161
Comodoro (MT);19932
Confresa (MT);29471
Conquista D'Oeste (MT);3860
Cotriguaçu (MT);18689
Cuiabá (MT);590118
Curvelândia (MT);5049
Denise (MT);9115
Diamantino (MT);21294
Dom Aquino (MT);7977
Feliz Natal (MT);13451
Figueirópolis D'Oeste (MT);3444
Gaúcha do Norte (MT);7296
General Carneiro (MT);5333
Glória D'Oeste (MT);2964
Guarantã do Norte (MT);34500
Guiratinga (MT);14615
Indiavaí (MT);2648
Ipiranga do Norte (MT);7171
Itanhangá (MT);6396
Itaúba (MT);3800
Itiquira (MT);12789
Jaciara (MT);26633
Jangada (MT);7996
Jauru (MT);8776
Juara (MT);33851
Juína (MT);39779
Juruena (MT);14913
Juscimeira (MT);10971
Lambari D'Oeste (MT);5887
Lucas do Rio Verde (MT);61515
Luciara (MT);2043
Vila Bela da Santíssima Trindade (MT);15534
Marcelândia (MT);10422
Matupá (MT);15870
Mirassol d'Oeste (MT);26768
Nobres (MT);14917
Nortelândia (MT);5895
Nossa Senhora do Livramento (MT);12484
Nova Bandeirantes (MT);14473
Nova Nazaré (MT);3655
Nova Lacerda (MT);6338
Nova Santa Helena (MT);3596
Nova Brasilândia (MT);3827
Nova Canaã do Norte (MT);12388
Nova Mutum (MT);42607
Nova Olímpia (MT);19465
Nova Ubiratã (MT);11352
Nova Xavantina (MT);20639
Novo Mundo (MT);8730
Novo Horizonte do Norte (MT);3876
Novo São Joaquim (MT);5066
Paranaíta (MT);10884
Paranatinga (MT);21612
Novo Santo Antônio (MT);2498
Pedra Preta (MT);16965
Peixoto de Azevedo (MT);33630
Planalto da Serra (MT);2604
Poconé (MT);32241
Pontal do Araguaia (MT);6387
Ponte Branca (MT);1560
Pontes e Lacerda (MT);43832
Porto Alegre do Norte (MT);11995
Porto dos Gaúchos (MT);5283
Porto Esperidião (MT);11603
Porto Estrela (MT);2973
Poxoréu (MT);15985
Primavera do Leste (MT);59293
Querência (MT);16512
São José dos Quatro Marcos (MT);18452
Reserva do Cabaçal (MT);2646
Ribeirão Cascalheira (MT);9796
Ribeirãozinho (MT);2320
Rio Branco (MT);5019
Santa Carmem (MT);4360
Santo Afonso (MT);3050
São José do Povo (MT);3908
São José do Rio Claro (MT);19728
São José do Xingu (MT);5416
São Pedro da Cipa (MT);4541
Rondolândia (MT);3854
Rondonópolis (MT);222316
Rosário Oeste (MT);16908
Santa Cruz do Xingu (MT);2421
Salto do Céu (MT);3347
Santa Rita do Trivelato (MT);3231
Santa Terezinha (MT);8049
Santo Antônio do Leste (MT);4875
Santo Antônio do Leverger (MT);18392
São Félix do Araguaia (MT);11290
Sapezal (MT);24305
Serra Nova Dourada (MT);1575
Sinop (MT);135874
Sorriso (MT);85223
Tabaporã (MT);9309
Tangará da Serra (MT);98828
Tapurah (MT);12967
Terra Nova do Norte (MT);9606
Tesouro (MT);3682
Torixoréu (MT);3576
União do Sul (MT);3468
Vale de São Domingos (MT);3041
Várzea Grande (MT);274013
Vera (MT);10901
Vila Rica (MT);24835
Nova Guarita (MT);4457
Nova Marilândia (MT);3159
Nova Maringá (MT);8182
Nova Monte Verde (MT);8822
Abadia de Goiás (GO);8207
Abadiânia (GO);18775
Acreúna (GO);22076
Adelândia (GO);2564
Água Fria de Goiás (GO);5613
Água Limpa (GO);1967
Águas Lindas de Goiás (GO);195810
Alexânia (GO);26770
Aloândia (GO);2071
Alto Horizonte (GO);5784
Alto Paraíso de Goiás (GO);7514
Alvorada do Norte (GO);8645
Amaralina (GO);3754
Americano do Brasil (GO);6018
Amorinópolis (GO);3408
Anápolis (GO);375142
Anhanguera (GO);1126
Anicuns (GO);21746
Aparecida de Goiânia (GO);542090
Aparecida do Rio Doce (GO);2517
Aporé (GO);4143
Araçu (GO);3731
Aragarças (GO);19884
Aragoiânia (GO);9765
Araguapaz (GO);7862
Arenópolis (GO);2957
Aruanã (GO);9138
Aurilândia (GO);3422
Avelinópolis (GO);2494
Baliza (GO);4677
Barro Alto (GO);10435
Bela Vista de Goiás (GO);28514
Bom Jardim de Goiás (GO);8896
Bom Jesus de Goiás (GO);23998
Bonfinópolis (GO);9052
Bonópolis (GO);4143
Brazabrantes (GO);3604
Britânia (GO);5817
Buriti Alegre (GO);9535
Buriti de Goiás (GO);2583
Buritinópolis (GO);3389
Cabeceiras (GO);7935
Cachoeira Alta (GO);12002
Cachoeira de Goiás (GO);1414
Cachoeira Dourada (GO);8355
Caçu (GO);15287
Caiapônia (GO);18505
Caldas Novas (GO);84900
Caldazinha (GO);3703
Campestre de Goiás (GO);3622
Campinaçu (GO);3740
Campinorte (GO);12321
Campo Alegre de Goiás (GO);7149
Campo Limpo de Goiás (GO);7345
Campos Belos (GO);19786
Campos Verdes (GO);3399
Carmo do Rio Verde (GO);9862
Castelândia (GO);3610
Catalão (GO);102393
Caturaí (GO);5041
Cavalcante (GO);9829
Ceres (GO);22155
Cezarina (GO);8386
Chapadão do Céu (GO);9110
Cidade Ocidental (GO);66777
Cocalzinho de Goiás (GO);19583
Colinas do Sul (GO);3529
Córrego do Ouro (GO);2514
Corumbá de Goiás (GO);11086
Corumbaíba (GO);9332
Cristalina (GO);55347
Cristianópolis (GO);3029
Crixás (GO);16893
Cromínia (GO);3606
Cumari (GO);2975
Damianópolis (GO);3389
Damolândia (GO);2935
Davinópolis (GO);2133
Diorama (GO);2547
Doverlândia (GO);7750
Edealina (GO);3809
Edéia (GO);12231
Estrela do Norte (GO);3379
Faina (GO);6947
Fazenda Nova (GO);6070
Firminópolis (GO);12923
Flores de Goiás (GO);15111
Formosa (GO);115789
Formoso (GO);4623
Gameleira de Goiás (GO);3777
Divinópolis de Goiás (GO);4995
Goianápolis (GO);11471
Goiandira (GO);5605
Goianésia (GO);67507
Goiânia (GO);1466105
Goianira (GO);41169
Goiás (GO);24103
Goiatuba (GO);34312
Gouvelândia (GO);5656
Guapó (GO);14482
Guaraíta (GO);2206
Guarani de Goiás (GO);4145
Guarinos (GO);2052
Heitoraí (GO);3757
Hidrolândia (GO);20472
Hidrolina (GO);3852
Iaciara (GO);13675
Inaciolândia (GO);6148
Indiara (GO);15213
Inhumas (GO);52311
Ipameri (GO);26747
Ipiranga de Goiás (GO);2948
Iporá (GO);32242
Israelândia (GO);2910
Itaberaí (GO);40872
Itaguari (GO);4730
Itaguaru (GO);5456
Itajá (GO);4876
Itapaci (GO);21691
Itapirapuã (GO);6312
Itapuranga (GO);26586
Itarumã (GO);6998
Itauçu (GO);9019
Itumbiara (GO);102513
Ivolândia (GO);2554
Jandaia (GO);6254
Jaraguá (GO);48216
Jataí (GO);98128
Jaupaci (GO);3004
Jesúpolis (GO);2476
Joviânia (GO);7468
Jussara (GO);19239
Lagoa Santa (GO);1490
Leopoldo de Bulhões (GO);7773
Luziânia (GO);199615
Mairipotaba (GO);2432
Mambaí (GO);8271
Mara Rosa (GO);10228
Marzagão (GO);2226
Matrinchã (GO);4490
Maurilândia (GO);13379
Mimoso de Goiás (GO);2702
Minaçu (GO);30696
Mineiros (GO);62750
Moiporá (GO);1666
Monte Alegre de Goiás (GO);8464
Montes Claros de Goiás (GO);8236
Montividiu (GO);12566
Montividiu do Norte (GO);4447
Morrinhos (GO);45382
Morro Agudo de Goiás (GO);2351
Mossâmedes (GO);4700
Mozarlândia (GO);15125
Mundo Novo (GO);5661
Mutunópolis (GO);3906
Nazário (GO);8850
Nerópolis (GO);28271
Niquelândia (GO);45913
Nova América (GO);2373
Nova Aurora (GO);2206
Nova Crixás (GO);12810
Nova Glória (GO);8521
Nova Iguaçu de Goiás (GO);2961
Nova Roma (GO);3437
Nova Veneza (GO);9389
Novo Brasil (GO);3242
Novo Gama (GO);110096
Novo Planalto (GO);4387
Orizona (GO);15472
Ouro Verde de Goiás (GO);3971
Ouvidor (GO);6340
Padre Bernardo (GO);32148
Palestina de Goiás (GO);3514
Palmeiras de Goiás (GO);27304
Palmelo (GO);2424
Palminópolis (GO);3667
Panamá (GO);2712
Paranaiguara (GO);9919
Paraúna (GO);11221
Perolândia (GO);3135
Petrolina de Goiás (GO);10548
Pilar de Goiás (GO);2529
Piracanjuba (GO);24885
Piranhas (GO);11022
Pirenópolis (GO);24761
Pires do Rio (GO);31151
Planaltina (GO);88863
Pontalina (GO);17991
Porangatu (GO);45305
Porteirão (GO);3758
Portelândia (GO);4044
Posse (GO);35574
Professor Jamil (GO);3360
Quirinópolis (GO);48508
Rialma (GO);11036
Rianápolis (GO);4828
Rio Quente (GO);4112
Rio Verde (GO);217048
Rubiataba (GO);19994
Sanclerlândia (GO);7798
Santa Bárbara de Goiás (GO);6393
Santa Cruz de Goiás (GO);3048
Santa Fé de Goiás (GO);5309
Santa Helena de Goiás (GO);38743
Santa Isabel (GO);3857
Santa Rita do Araguaia (GO);8218
Santa Rita do Novo Destino (GO);3359
Santa Rosa de Goiás (GO);2626
Santa Tereza de Goiás (GO);3710
Santa Terezinha de Goiás (GO);9622
Santo Antônio da Barra (GO);4780
Santo Antônio de Goiás (GO);5787
Santo Antônio do Descoberto (GO);71887
São Domingos (GO);12585
São Francisco de Goiás (GO);6366
São João d'Aliança (GO);12643
São João da Paraúna (GO);1547
São Luís de Montes Belos (GO);33118
São Luiz do Norte (GO);5071
São Miguel do Araguaia (GO);22684
São Miguel do Passa Quatro (GO);4037
São Patrício (GO);2070
São Simão (GO);19697
Senador Canedo (GO);105459
Serranópolis (GO);8323
Silvânia (GO);20478
Simolândia (GO);6891
Sítio d'Abadia (GO);2998
Taquaral de Goiás (GO);3625
Teresina de Goiás (GO);3363
Terezópolis de Goiás (GO);7634
Três Ranchos (GO);2900
Trindade (GO);121266
Trombas (GO);3571
Turvânia (GO);4818
Turvelândia (GO);5050
Uirapuru (GO);2961
Uruaçu (GO);40082
Uruana (GO);14195
Urutaí (GO);3154
Valparaíso de Goiás (GO);159500
Varjão (GO);3856
Vianópolis (GO);13675
Vicentinópolis (GO);8397
Vila Boa (GO);5731
Vila Propício (GO);5690
Brasília (DF);3039444
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
Legenda;
Símbolo;Significado
-;"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
0;"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
X;"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
..;"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
...;"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
