Santo Antônio do Planalto (RS);-;-;-
Santo Augusto (RS);-;-;-
Santo Cristo (RS);-;-;-
Santo Expedito do Sul (RS);-;-;-
São Borja (RS);-;120;-
São Domingos do Sul (RS);-;-;-
São Francisco de Assis (RS);-;8;-
São Francisco de Paula (RS);-;-;-
São Gabriel (RS);-;27;-
São Jerônimo (RS);-;-;-
São João da Urtiga (RS);-;-;-
São Jorge (RS);-;-;-
São José das Missões (RS);-;-;-
São José do Herval (RS);-;-;-
São José do Hortêncio (RS);-;-;-
São José do Inhacorá (RS);-;-;-
São José do Norte (RS);-;-;-
São José do Ouro (RS);-;-;-
São José do Sul (RS);-;-;-
São José dos Ausentes (RS);-;-;-
São Leopoldo (RS);-;-;-
São Luiz Gonzaga (RS);-;-;-
São Marcos (RS);-;-;-
São Martinho (RS);-;-;-
São Martinho da Serra (RS);-;-;-
São Miguel das Missões (RS);-;-;-
São Nicolau (RS);-;-;-
São Paulo das Missões (RS);-;-;-
São Pedro da Serra (RS);-;-;-
São Pedro das Missões (RS);-;-;-
São Pedro do Butiá (RS);-;-;-
São Sebastião do Caí (RS);-;-;-
São Sepé (RS);-;50;-
São Valentim (RS);-;-;-
São Valentim do Sul (RS);-;-;-
São Valério do Sul (RS);-;-;-
São Vendelino (RS);-;-;-
São Vicente do Sul (RS);-;-;-
Sapiranga (RS);-;-;-
Sapucaia do Sul (RS);-;56;1
Sarandi (RS);-;-;-
Seberi (RS);-;-;-
Sede Nova (RS);-;-;-
Segredo (RS);-;-;-
Selbach (RS);-;-;-
Senador Salgado Filho (RS);-;-;-
Sentinela do Sul (RS);-;-;-
Serafina Corrêa (RS);-;-;-
Sério (RS);-;-;-
Sertão (RS);-;-;-
Sertão Santana (RS);-;-;-
Sete de Setembro (RS);-;-;-
Severiano de Almeida (RS);-;-;-
Silveira Martins (RS);-;-;-
Sinimbu (RS);-;-;-
Sobradinho (RS);-;-;-
Soledade (RS);-;-;-
Tabaí (RS);-;-;-
Tapejara (RS);-;-;-
Tapera (RS);-;5;-
Taquara (RS);-;-;-
Taquari (RS);-;-;-
Taquaruçu do Sul (RS);-;-;-
Tenente Portela (RS);-;-;-
Terra de Areia (RS);-;-;-
Teutônia (RS);-;-;-
Tio Hugo (RS);-;-;-
Tiradentes do Sul (RS);-;-;-
Toropi (RS);-;-;-
Tramandaí (RS);-;47;10
Travesseiro (RS);-;-;-
Três Arroios (RS);-;-;-
Três Cachoeiras (RS);-;-;-
Três Coroas (RS);-;-;-
Três de Maio (RS);-;-;-
Três Forquilhas (RS);-;-;-
Três Palmeiras (RS);-;-;-
Três Passos (RS);-;1;-
Trindade do Sul (RS);-;-;-
Triunfo (RS);-;-;-
Tucunduva (RS);-;-;-
Tunas (RS);-;4;-
Tupanci do Sul (RS);-;-;-
Tupanciretã (RS);-;-;-
Tuparendi (RS);-;-;-
Turuçu (RS);-;-;-
Ubiretama (RS);-;-;-
União da Serra (RS);-;-;-
Unistalda (RS);-;-;-
Uruguaiana (RS);-;209;2
Vacaria (RS);-;-;-
Vale Verde (RS);-;-;-
Vale do Sol (RS);-;-;-
Vale Real (RS);-;-;-
Vanini (RS);-;-;-
Venâncio Aires (RS);-;-;-
Veranópolis (RS);-;-;-
Vespasiano Corrêa (RS);-;-;-
Viadutos (RS);-;-;-
Viamão (RS);-;35;9
Vicente Dutra (RS);-;-;-
Victor Graeff (RS);-;-;-
Vila Flores (RS);-;-;-
Vila Lângaro (RS);-;-;-
Vila Maria (RS);-;-;-
Vila Nova do Sul (RS);-;16;-
Vista Alegre (RS);-;-;-
Vista Gaúcha (RS);-;-;-
Vitória das Missões (RS);-;-;-
Westfália (RS);-;-;-
Xangri-lá (RS);-;-;-
Água Clara (MS);-;-;-
Alcinópolis (MS);-;-;-
Amambai (MS);-;44;-
Anastácio (MS);-;24;-
Anaurilândia (MS);-;-;-
Angélica (MS);-;15;-
Antônio João (MS);-;7;-
Aparecida do Taboado (MS);-;21;-
Aquidauana (MS);-;45;-
Aral Moreira (MS);-;-;-
Bandeirantes (MS);-;-;-
Batayporã (MS);-;-;-
Bela Vista (MS);-;40;-
Bodoquena (MS);-;16;-
Brasilândia (MS);-;31;-
Caarapó (MS);-;27;-
Camapuã (MS);-;24;-
Campo Grande (MS);-;2139;162
Caracol (MS);-;8;-
Cassilândia (MS);-;21;-
Chapadão do Sul (MS);-;103;-
Corguinho (MS);-;7;-
Coronel Sapucaia (MS);-;24;-
Corumbá (MS);-;203;-
Coxim (MS);-;20;-
Deodápolis (MS);-;-;-
Dois Irmãos do Buriti (MS);-;-;-
Douradina (MS);-;-;-
Dourados (MS);-;721;-
Eldorado (MS);-;28;-
Fátima do Sul (MS);-;38;-
Figueirão (MS);-;-;-
Glória de Dourados (MS);-;8;-
Guia Lopes da Laguna (MS);-;11;-
Iguatemi (MS);-;24;-
Inocência (MS);-;4;-
Itaporã (MS);-;16;-
Itaquiraí (MS);-;-;-
Ivinhema (MS);-;-;-
Japorã (MS);-;-;-
Jaraguari (MS);-;-;-
Jardim (MS);-;32;-
Jateí (MS);-;19;-
Juti (MS);-;13;-
Ladário (MS);-;24;-
Laguna Carapã (MS);-;-;-
Maracaju (MS);-;14;-
Miranda (MS);-;14;-
Mundo Novo (MS);-;-;-
Naviraí (MS);-;96;-
Nioaque (MS);-;14;-
Nova Alvorada do Sul (MS);-;-;-
Nova Andradina (MS);-;47;-
Novo Horizonte do Sul (MS);-;-;-
Paraíso das Águas (MS);-;-;-
Paranaíba (MS);-;132;-
Paranhos (MS);-;34;-
Pedro Gomes (MS);-;6;-
Ponta Porã (MS);-;215;-
Porto Murtinho (MS);-;46;-
Ribas do Rio Pardo (MS);-;13;-
Rio Brilhante (MS);-;12;-
Rio Negro (MS);-;-;-
Rio Verde de Mato Grosso (MS);-;12;-
Rochedo (MS);-;-;-
Santa Rita do Pardo (MS);-;8;-
São Gabriel do Oeste (MS);-;108;-
Sete Quedas (MS);-;-;-
Selvíria (MS);-;-;-
Sidrolândia (MS);-;28;-
Sonora (MS);-;-;-
Tacuru (MS);-;14;-
Taquarussu (MS);-;-;-
Terenos (MS);-;9;-
Três Lagoas (MS);-;142;-
Vicentina (MS);-;-;-
Acorizal (MT);-;-;-
Água Boa (MT);-;7;-
Alta Floresta (MT);-;289;-
Alto Araguaia (MT);-;6;-
Alto Boa Vista (MT);-;-;-
Alto Garças (MT);-;-;-
Alto Paraguai (MT);-;-;-
Alto Taquari (MT);-;-;-
Apiacás (MT);-;-;-
Araguaiana (MT);-;-;-
Araguainha (MT);-;-;-
Araputanga (MT);-;-;-
Arenápolis (MT);-;-;-
Aripuanã (MT);-;5;-
Barão de Melgaço (MT);-;-;-
Barra do Garças (MT);-;180;-
Bom Jesus do Araguaia (MT);-;-;-
Brasnorte (MT);-;-;-
Cáceres (MT);-;39;-
Campinápolis (MT);-;-;-
Campo Novo do Parecis (MT);-;-;-
Campo Verde (MT);-;167;-
Campos de Júlio (MT);-;-;-
Canabrava do Norte (MT);-;-;-
Canarana (MT);-;-;-
Carlinda (MT);-;-;-
Castanheira (MT);-;-;-
Chapada dos Guimarães (MT);-;-;-
Cláudia (MT);-;41;-
Cocalinho (MT);-;-;-
Colniza (MT);-;-;-
Comodoro (MT);-;-;-
Confresa (MT);-;55;-
Conquista D'Oeste (MT);-;-;-
Cotriguaçu (MT);-;-;-
Cuiabá (MT);-;926;-
Curvelândia (MT);-;-;-
Denise (MT);-;-;-
Diamantino (MT);-;35;-
Dom Aquino (MT);-;-;-
Feliz Natal (MT);-;-;-
Figueirópolis D'Oeste (MT);-;-;-
Gaúcha do Norte (MT);-;-;-
General Carneiro (MT);-;10;-
Glória D'Oeste (MT);-;-;-
Guarantã do Norte (MT);-;44;-
Guiratinga (MT);-;-;-
Indiavaí (MT);-;-;-
Ipiranga do Norte (MT);-;-;-
Itanhangá (MT);-;-;-
Itaúba (MT);-;-;-
Itiquira (MT);-;-;-
Jaciara (MT);-;-;-
Jangada (MT);-;-;-
Jauru (MT);-;-;-
Juara (MT);-;89;-
Juína (MT);-;5;-
Juruena (MT);-;-;-
Juscimeira (MT);-;-;-
Lambari D'Oeste (MT);-;-;-
Lucas do Rio Verde (MT);-;100;100
Luciara (MT);-;-;-
Vila Bela da Santíssima Trindade (MT);-;-;-
Marcelândia (MT);-;-;-
Matupá (MT);-;-;-
Mirassol d'Oeste (MT);-;28;-
Nobres (MT);-;-;-
Nortelândia (MT);-;-;-
Nossa Senhora do Livramento (MT);-;-;-
Nova Bandeirantes (MT);-;-;-
Nova Nazaré (MT);-;-;-
Nova Lacerda (MT);-;-;-
Nova Santa Helena (MT);-;-;-
Nova Brasilândia (MT);-;-;-
Nova Canaã do Norte (MT);-;-;-
Nova Mutum (MT);-;-;-
Nova Olímpia (MT);-;-;-
Nova Ubiratã (MT);-;-;-
Nova Xavantina (MT);-;74;-
Novo Mundo (MT);-;-;-
Novo Horizonte do Norte (MT);-;-;-
Novo São Joaquim (MT);-;-;-
Paranaíta (MT);-;-;-
Paranatinga (MT);-;-;-
Novo Santo Antônio (MT);-;-;-
Pedra Preta (MT);-;31;-
Peixoto de Azevedo (MT);-;53;-
Planalto da Serra (MT);-;-;-
Poconé (MT);-;-;-
Pontal do Araguaia (MT);-;-;-
Ponte Branca (MT);-;-;-
Pontes e Lacerda (MT);-;115;-
Porto Alegre do Norte (MT);-;-;-
Porto dos Gaúchos (MT);-;-;-
Porto Esperidião (MT);-;12;-
Poxoréu (MT);-;30;-
Primavera do Leste (MT);-;202;-
Querência (MT);-;-;-
São José dos Quatro Marcos (MT);-;-;-
Reserva do Cabaçal (MT);-;-;-
Ribeirão Cascalheira (MT);-;-;-
Ribeirãozinho (MT);-;14;-
Rio Branco (MT);-;-;-
Santa Carmem (MT);-;-;-
Santo Afonso (MT);-;1;-
São José do Povo (MT);-;-;-
São José do Rio Claro (MT);-;-;-
São José do Xingu (MT);-;-;-
São Pedro da Cipa (MT);-;-;-
Rondolândia (MT);-;-;-
Rondonópolis (MT);-;298;-
Rosário Oeste (MT);-;-;-
Santa Cruz do Xingu (MT);-;-;-
Salto do Céu (MT);-;-;-
Santa Rita do Trivelato (MT);-;-;-
Santa Terezinha (MT);-;-;-
Santo Antônio do Leste (MT);-;-;-
Santo Antônio do Leverger (MT);-;-;-
São Félix do Araguaia (MT);-;-;-
Sapezal (MT);-;-;-
Serra Nova Dourada (MT);-;-;-
Sinop (MT);-;132;-
Sorriso (MT);-;293;-
Tabaporã (MT);-;-;-
Tangará da Serra (MT);-;96;-
Tapurah (MT);-;-;-
Terra Nova do Norte (MT);-;-;-
Tesouro (MT);-;2;-
Torixoréu (MT);-;-;-
União do Sul (MT);-;-;-
Vale de São Domingos (MT);-;6;-
Várzea Grande (MT);-;166;-
Vera (MT);-;-;-
Vila Rica (MT);-;-;-
Nova Guarita (MT);-;-;-
Nova Marilândia (MT);-;-;-
Nova Maringá (MT);-;-;-
Nova Monte Verde (MT);-;-;-
Abadia de Goiás (GO);-;19;-
Acreúna (GO);-;35;4
Adelândia (GO);-;-;-
Água Fria de Goiás (GO);-;-;-
Água Limpa (GO);-;-;-
Águas Lindas de Goiás (GO);-;45;214
Alexânia (GO);-;-;-
Aloândia (GO);-;-;-
Alto Horizonte (GO);-;-;-
Alto Paraíso de Goiás (GO);-;-;-
Alvorada do Norte (GO);-;-;-
Amaralina (GO);-;-;-
Americano do Brasil (GO);-;-;-
Amorinópolis (GO);-;-;-
Anápolis (GO);-;720;-
Anhanguera (GO);-;-;-
Anicuns (GO);-;20;-
Aparecida de Goiânia (GO);-;276;-
Aparecida do Rio Doce (GO);-;14;-
Aporé (GO);-;-;-
Araçu (GO);-;-;-
Aragarças (GO);-;-;-
Aragoiânia (GO);-;-;-
Araguapaz (GO);-;17;-
Arenópolis (GO);-;-;-
Aruanã (GO);-;18;-
Aurilândia (GO);-;-;-
Avelinópolis (GO);-;-;-
Baliza (GO);-;-;-
Barro Alto (GO);-;-;-
Bela Vista de Goiás (GO);-;96;-
Bom Jardim de Goiás (GO);-;-;-
Bom Jesus de Goiás (GO);-;111;-
Bonfinópolis (GO);-;-;-
Bonópolis (GO);-;-;-
Brazabrantes (GO);-;-;-
Britânia (GO);-;18;-
Buriti Alegre (GO);-;7;-
Buriti de Goiás (GO);-;-;-
Buritinópolis (GO);-;-;-
Cabeceiras (GO);-;-;-
Cachoeira Alta (GO);-;45;-
Cachoeira de Goiás (GO);-;-;-
Cachoeira Dourada (GO);-;24;-
Caçu (GO);-;59;-
Caiapônia (GO);-;68;-
Caldas Novas (GO);-;-;-
Caldazinha (GO);-;-;-
Campestre de Goiás (GO);-;-;-
Campinaçu (GO);-;-;-
Campinorte (GO);-;-;-
Campo Alegre de Goiás (GO);-;-;-
Campo Limpo de Goiás (GO);-;-;-
Campos Belos (GO);-;51;-
Campos Verdes (GO);-;-;-
Carmo do Rio Verde (GO);-;-;-
Castelândia (GO);-;-;-
Catalão (GO);-;320;-
Caturaí (GO);-;-;-
Cavalcante (GO);-;-;-
Ceres (GO);-;121;-
Cezarina (GO);-;-;-
Chapadão do Céu (GO);-;90;-
Cidade Ocidental (GO);-;52;-
Cocalzinho de Goiás (GO);-;-;-
Colinas do Sul (GO);-;-;-
Córrego do Ouro (GO);-;-;-
Corumbá de Goiás (GO);-;-;-
Corumbaíba (GO);-;54;-
Cristalina (GO);-;80;-
Cristianópolis (GO);-;-;-
Crixás (GO);-;-;-
Cromínia (GO);-;-;-
Cumari (GO);-;16;-
Damianópolis (GO);-;-;-
Damolândia (GO);-;-;-
Davinópolis (GO);-;-;-
Diorama (GO);-;-;-
Doverlândia (GO);-;-;-
Edealina (GO);-;-;-
Edéia (GO);-;71;-
Estrela do Norte (GO);-;-;-
Faina (GO);-;-;-
Fazenda Nova (GO);-;-;-
Firminópolis (GO);-;-;-
Flores de Goiás (GO);-;-;-
Formosa (GO);-;235;-
Formoso (GO);-;-;-
Gameleira de Goiás (GO);-;-;-
Divinópolis de Goiás (GO);-;-;-
Goianápolis (GO);-;-;-
Goiandira (GO);-;-;-
Goiânia (GO);-;3745;296
Goianira (GO);-;99;-
Goiás (GO);-;61;-
Goiatuba (GO);-;102;-
Gouvelândia (GO);-;-;-
Guapó (GO);-;48;-
Guaraíta (GO);-;-;-
Guarani de Goiás (GO);-;-;-
Guarinos (GO);-;-;-
Heitoraí (GO);-;-;-
Hidrolândia (GO);-;-;-
Hidrolina (GO);-;-;-
Iaciara (GO);-;-;-
Inaciolândia (GO);-;16;-
Indiara (GO);-;-;-
Inhumas (GO);-;99;1
Ipameri (GO);-;-;-
Ipiranga de Goiás (GO);-;-;-
Iporá (GO);-;46;-
Israelândia (GO);-;-;-
Itaberaí (GO);-;101;-
Itaguari (GO);-;-;-
Itaguaru (GO);-;-;-
Itajá (GO);-;15;-
Itapaci (GO);-;-;-
Itapirapuã (GO);-;-;-
Itapuranga (GO);-;109;-
Itarumã (GO);-;-;-
Itauçu (GO);-;26;-
Itumbiara (GO);-;266;7
Ivolândia (GO);-;-;-
Jandaia (GO);-;-;-
Jataí (GO);-;401;2
Jaupaci (GO);-;-;-
Jesúpolis (GO);-;-;-
Joviânia (GO);-;56;-
Jussara (GO);-;105;-
Lagoa Santa (GO);-;11;-
Leopoldo de Bulhões (GO);-;-;-
Luziânia (GO);-;100;6
Mairipotaba (GO);-;-;-
Mambaí (GO);-;-;-
Mara Rosa (GO);-;31;-
Marzagão (GO);-;-;-
Matrinchã (GO);-;-;-
Maurilândia (GO);-;-;-
Mimoso de Goiás (GO);-;18;-
Minaçu (GO);-;52;-
Mineiros (GO);-;280;-
Moiporá (GO);-;-;-
Monte Alegre de Goiás (GO);-;-;-
Montes Claros de Goiás (GO);-;4;-
Montividiu do Norte (GO);-;-;-
Morrinhos (GO);-;126;-
Morro Agudo de Goiás (GO);-;-;-
Mossâmedes (GO);-;-;-
Mozarlândia (GO);-;-;-
Mundo Novo (GO);-;-;-
Mutunópolis (GO);-;-;-
Nazário (GO);-;-;-
Nerópolis (GO);-;-;-
Niquelândia (GO);-;70;-
Nova América (GO);-;-;-
Nova Aurora (GO);-;-;-
Nova Crixás (GO);-;-;-
Nova Glória (GO);-;-;-
Nova Iguaçu de Goiás (GO);-;-;-
Nova Roma (GO);-;-;-
Nova Veneza (GO);-;-;-
Novo Brasil (GO);-;-;-
Novo Gama (GO);-;36;-
Novo Planalto (GO);-;-;-
Orizona (GO);-;-;-
Ouro Verde de Goiás (GO);-;-;-
Ouvidor (GO);-;-;-
Padre Bernardo (GO);-;36;-
Palestina de Goiás (GO);-;-;-
Palmeiras de Goiás (GO);-;144;1
Palmelo (GO);-;-;-
Palminópolis (GO);-;-;-
Panamá (GO);-;-;-
Paranaiguara (GO);-;-;-
Paraúna (GO);-;58;16
Perolândia (GO);-;-;-
Petrolina de Goiás (GO);-;-;-
Pilar de Goiás (GO);-;-;-
Piracanjuba (GO);-;59;-
Piranhas (GO);-;-;-
Pirenópolis (GO);-;-;-
Pires do Rio (GO);-;37;-
Planaltina (GO);-;69;-
Pontalina (GO);-;59;-
Porangatu (GO);-;-;-
Porteirão (GO);-;-;-
Portelândia (GO);-;-;-
Posse (GO);-;56;-
Professor Jamil (GO);-;-;-
Quirinópolis (GO);-;132;6
Rialma (GO);-;-;-
Rianápolis (GO);-;-;-
Rio Quente (GO);-;5;2
Rio Verde (GO);-;273;273
Rubiataba (GO);-;82;-
Sanclerlândia (GO);-;40;-
Santa Bárbara de Goiás (GO);-;-;-
Santa Cruz de Goiás (GO);-;-;-
Santa Fé de Goiás (GO);-;-;-
Santa Isabel (GO);-;-;-
Santa Rita do Araguaia (GO);-;-;-
Santa Rita do Novo Destino (GO);-;-;-
Santa Rosa de Goiás (GO);-;-;-
Santa Tereza de Goiás (GO);-;-;-
Santa Terezinha de Goiás (GO);-;-;-
Santo Antônio da Barra (GO);-;-;-
Santo Antônio de Goiás (GO);-;-;-
Santo Antônio do Descoberto (GO);-;62;-
São Domingos (GO);-;-;-
São Francisco de Goiás (GO);-;-;-
São João d'Aliança (GO);-;-;-
São João da Paraúna (GO);-;10;-
São Luís de Montes Belos (GO);-;180;-
São Luiz do Norte (GO);-;-;-
São Miguel do Araguaia (GO);-;19;-
São Miguel do Passa Quatro (GO);-;-;-
São Patrício (GO);-;-;-
São Simão (GO);-;-;-
Senador Canedo (GO);-;106;-
Serranópolis (GO);-;-;-
Silvânia (GO);-;46;-
Simolândia (GO);-;-;-
Sítio d'Abadia (GO);-;-;-
Taquaral de Goiás (GO);-;-;-
Teresina de Goiás (GO);-;-;-
Terezópolis de Goiás (GO);-;33;-
Três Ranchos (GO);-;-;-
Trindade (GO);-;335;-
Trombas (GO);-;-;-
Turvânia (GO);-;-;-
Turvelândia (GO);-;-;-
Uirapuru (GO);-;-;-
Uruaçu (GO);-;116;-
Uruana (GO);-;-;-
Urutaí (GO);-;-;-
Valparaíso de Goiás (GO);-;108;-
Varjão (GO);-;-;-
Vianópolis (GO);-;-;-
Vicentinópolis (GO);-;-;-
Vila Boa (GO);-;-;-
Vila Propício (GO);-;-;-
Brasília (DF);-;6972;740
